e1	e2	rel	label	res	thres	pred	check	lp_tail	pos_tail	lp_head	pos_head
7098	11446	55	1	0.7634231	1.3675833940505981	1	11	68	114	125	154
7100	606	55	1	-1.8347495	1.3675833940505981	1	11	12	161	12	81
7100	654	55	1	-1.7650927	1.3675833940505981	1	11	14	161	76	219
7106	12577	91	1	-4.0005026	3.85093092918396	1	11	1	2321	16	2206
7106	4061	93	1	0.25024915	2.5325770378112793	1	11	13	371	42	399
7106	3719	92	1	-1.9300171	2.781301259994507	1	11	5	853	27	580
7108	10453	5	1	5.475881	2.8307435512542725	0	10	10275	107	9462	818
7108	4193	93	1	-2.7958782	2.5325770378112793	1	11	1	199	12	508
7109	3858	104	1	-1.5866187	2.6885387897491455	1	11	1	141	90	514
7109	11515	92	1	0.31056142	2.781301259994507	1	11	2	242	59	1077
7111	5163	89	1	-3.867988	2.6808717250823975	1	11	16	281	3	326
7114	3558	125	1	2.1929038	2.443425416946411	1	11	28	45	147	221
7116	3858	93	1	-0.2214042	2.5325770378112793	1	11	2	150	168	620
7116	4054	125	1	5.1766896	2.443425416946411	0	10	7416	51	5973	45
7117	5399	3	1	1.4368207	2.56864595413208	1	11	13	197	138	367
7118	3858	104	1	-3.0287285	2.6885387897491455	1	11	1	148	38	514
7122	3719	125	1	0.74756026	2.443425416946411	1	11	4	48	10	156
7123	3858	93	1	-0.21982226	2.5325770378112793	1	11	2	181	169	620
7123	3858	104	1	-0.28218424	2.6885387897491455	1	11	2	155	135	514
7129	12577	91	1	2.1647189	3.85093092918396	1	11	34	531	256	2206
7133	3858	125	1	-0.055658817	2.443425416946411	1	11	2	36	34	245
7133	4906	85	1	4.46251	3.923877477645874	0	10	1171	380	1866	615
7133	3719	92	1	1.4893949	2.781301259994507	1	11	10	65	214	580
7134	3858	104	1	-3.435592	2.6885387897491455	1	11	1	142	9	514
11511	3858	93	1	5.1779175	2.5325770378112793	0	10	8258	76	6898	620
11750	4193	125	1	2.4345574	2.443425416946411	1	11	27	27	548	553
11877	3858	125	1	2.4406917	2.443425416946411	1	11	47	47	245	245
7145	3858	93	1	-4.4246917	2.5325770378112793	1	11	1	270	9	620
7150	5073	84	1	0.7826691	3.058511972427368	1	11	9	305	206	523
7151	5073	84	1	0.51358616	3.058511972427368	1	11	5	314	203	523
7162	12119	25	1	0.024473786	3.2005529403686523	1	11	2	342	88	684
11852	8400	84	1	4.641388	3.058511972427368	0	10	12609	600	12030	727
11878	8400	84	1	4.4476585	3.058511972427368	0	10	5554	288	10453	727
7181	5923	3	1	-0.24232966	2.56864595413208	1	11	2	80	58	344
7185	6536	137	1	2.896148	3.672640562057495	1	11	150	767	220	1062
11633	7947	13	1	1.2993749	1.4826706647872925	1	11	4	10	2	2
7189	12107	8	1	1.0404944	2.5805675983428955	1	11	4	62	284	429
7190	5245	12	1	4.5786467	0.4255028963088989	0	10	2928	2	7403	78
7193	12107	8	1	-4.657114	2.5805675983428955	1	11	1	100	1	429
7193	5294	12	1	-2.9120088	0.4255028963088989	1	11	25	143	3	70
7197	10344	108	1	2.14057	3.252277374267578	1	11	27	1371	77	696
7207	7530	137	1	-0.21787515	3.672640562057495	1	11	1	1352	12	4709
7207	7830	132	1	-0.71474236	-0.7131423354148865	1	11	2	2	1	1
7210	12043	19	1	-0.30820966	1.6098932027816772	1	11	2	37	178	306
7211	3616	16	1	-0.18098116	2.6012930870056152	1	11	1	153	1	263
7217	5293	12	1	-1.4347035	0.4255028963088989	1	11	9	79	59	82
7220	3581	154	1	1.5890329	2.466005563735962	1	11	17	97	19	84
7222	7133	11	1	5.0383615	2.5253589153289795	0	10	7649	74	7675	360
7226	11519	16	1	-1.2353733	2.6012930870056152	1	11	1	161	141	415
7230	12816	14	1	1.9617016	2.603719472885132	1	11	89	308	57	212
7234	10410	77	1	0.7909226	2.5227205753326416	1	11	6	104	104	450
7234	5326	16	1	4.5981092	2.6012930870056152	0	10	3030	103	2863	71
11879	7852	7	1	-2.4560373	2.323333978652954	1	11	1	178	1	98
7244	11976	18	1	-4.1224737	2.322680950164795	1	11	2	187	4	355
7244	11993	18	1	-2.2505016	2.322680950164795	1	11	17	187	7	275
7244	2216	11	1	-1.4992652	2.5253589153289795	1	11	2	159	4	159
7245	2216	111	1	-1.4321904	1.6975409984588623	1	11	1	45	3	82
7245	12859	11	1	0.74776185	2.5253589153289795	1	11	13	272	10	195
7266	10461	11	1	-0.6852311	2.5253589153289795	1	11	3	90	8	218
11880	7357	7	1	-2.3170285	2.323333978652954	1	11	1	130	1	166
7275	5071	11	1	-0.19268501	2.5253589153289795	1	11	1	263	1	209
7278	11519	16	1	2.5934417	2.6012930870056152	1	11	88	89	415	415
7282	12043	18	1	-3.30968	2.322680950164795	1	11	1	106	81	421
7285	12043	18	1	1.5593855	2.322680950164795	1	11	17	85	338	421
7292	11594	12	1	-2.4408069	0.4255028963088989	1	11	19	111	12	73
11881	7269	13	1	1.2226126	1.4826706647872925	1	11	8	15	4	5
11882	7847	7	1	-2.4183729	2.323333978652954	1	11	1	105	1	161
7298	12107	8	1	-1.7959468	2.5805675983428955	1	11	1	104	54	429
11884	7734	7	1	-2.4776459	2.323333978652954	1	11	1	137	1	175
7322	14083	14	1	0.7747948	2.603719472885132	1	11	3	181	1	74
7324	13964	10	1	2.1733477	2.178083896636963	1	11	45	46	285	286
7329	4236	154	1	-1.5035356	2.466005563735962	1	11	1	65	89	421
7331	14085	109	1	1.6267402	1.6294379234313965	1	11	26	26	13	13
7343	10460	11	1	5.3909807	2.5253589153289795	0	10	11265	50	11654	418
7350	12103	10	1	-1.1216547	2.178083896636963	1	11	1	108	55	384
7359	4236	154	1	-1.7360454	2.466005563735962	1	11	1	61	78	421
7362	10410	77	1	-0.49232078	2.5227205753326416	1	11	2	111	33	450
11885	7361	13	1	1.2719637	1.4826706647872925	1	11	7	9	2	6
7367	11519	16	1	-1.4364097	2.6012930870056152	1	11	1	86	127	415
7384	5284	12	1	-3.33983	0.4255028963088989	1	11	3	106	18	81
7384	7454	7	1	2.4814563	2.323333978652954	0	10	249	179	278	216
7384	5260	12	1	-3.0270426	0.4255028963088989	1	11	5	106	18	85
7388	14090	14	1	0.12126434	2.603719472885132	1	11	1	288	1	153
7392	5278	12	1	-2.1071217	0.4255028963088989	1	11	19	114	18	70
7401	5276	14	1	3.0506039	2.603719472885132	0	10	2915	1016	209	87
7401	5276	76	1	3.9440517	3.29190731048584	0	10	9668	3567	1465	433
7407	12107	8	1	-0.29608357	2.5805675983428955	1	11	1	61	118	429
7408	2059	111	1	0.12489462	1.6975409984588623	1	11	1	10	5	45
7410	11689	11	1	2.5180757	2.5253589153289795	1	11	118	119	277	282
7413	5291	12	1	-2.8192139	0.4255028963088989	1	11	8	126	16	74
7422	2293	11	1	2.8266754	2.5253589153289795	0	10	350	182	516	356
7423	12029	18	1	-3.3914223	2.322680950164795	1	11	2	159	10	388
7423	5397	12	1	-2.4407077	0.4255028963088989	1	11	21	119	9	70
7423	12043	18	1	-4.6088343	2.322680950164795	1	11	1	159	20	421
7423	11984	18	1	-2.8501701	2.322680950164795	1	11	5	159	8	366
7425	10461	11	1	3.899108	2.5253589153289795	0	10	889	63	2040	218
11651	11936	76	1	4.514198	3.29190731048584	0	10	716	117	12149	1856
7428	10387	76	1	2.8610992	3.29190731048584	1	11	276	644	499	718
7430	10387	76	1	0.33910346	3.29190731048584	1	11	36	598	48	718
7433	6865	17	1	1.1848731	2.7522900104522705	1	11	9	174	8	68
7437	3195	76	1	4.7860312	3.29190731048584	0	10	11687	1301	1926	147
7445	11519	16	1	1.4270076	2.6012930870056152	1	11	17	62	310	415
7450	11761	17	1	3.3852308	2.7522900104522705	0	10	1917	440	272	94
7453	12107	8	1	0.5199455	2.5805675983428955	1	11	2	63	221	429
7454	5284	12	1	-3.8789163	0.4255028963088989	1	11	2	152	11	81
7455	4033	14	1	2.597752	2.603719472885132	1	11	111	116	65	65
7464	4236	154	1	1.665828	2.466005563735962	1	11	17	51	318	421
11886	7317	7	1	-2.375596	2.323333978652954	1	11	1	121	1	176
7470	7504	7	1	-2.4246063	2.323333978652954	1	11	1	176	1	87
7470	14098	11	1	-0.5061914	2.5253589153289795	1	11	2	208	1	68
11771	7179	14	1	1.2548594	2.603719472885132	1	11	6	130	7	162
7475	5099	111	1	4.593586	1.6975409984588623	0	10	6573	9	1461	12
11466	4842	7	1	3.696656	2.323333978652954	0	10	925	59	1566	99
7486	12107	8	1	-2.8383284	2.5805675983428955	1	11	1	90	38	429
7486	12043	18	1	-5.036919	2.322680950164795	1	11	1	177	14	421
7490	4236	154	1	-1.0551617	2.466005563735962	1	11	2	114	110	421
7494	13954	18	1	2.31717	2.322680950164795	1	11	109	110	183	185
11887	7286	7	1	-2.526744	2.323333978652954	1	11	1	212	1	124
7502	14101	14	1	-1.2925358	2.603719472885132	1	11	1	58	3	440
7506	12043	18	1	-2.9661744	2.322680950164795	1	11	1	111	115	421
11654	7351	137	1	3.669776	3.672640562057495	1	11	391	394	1058	1064
7516	3615	154	1	0.0674417	2.466005563735962	1	11	2	55	130	494
7521	10345	77	1	-1.7126237	2.5227205753326416	1	11	3	140	45	396
7522	2059	14	1	-0.54661334	2.603719472885132	1	11	1	45	11	596
7525	5102	11	1	-1.0705931	2.5253589153289795	1	11	2	167	2	139
7530	7486	132	1	-1.6508912	-0.7131423354148865	1	11	1	3	1	1
7530	13142	11	1	-2.084065	2.5253589153289795	1	11	3	277	5	435
7539	13939	18	1	-3.1402082	2.322680950164795	1	11	18	167	2	374
7539	11995	18	1	-0.0776093	2.322680950164795	1	11	53	167	2	68
7539	12057	18	1	-1.2826641	2.322680950164795	1	11	35	167	2	260
7540	12043	19	1	-2.3074455	1.6098932027816772	1	11	1	46	92	306
7553	11510	154	1	5.2549543	2.466005563735962	0	10	6000	52	10163	53
7565	10410	77	1	0.29297543	2.5227205753326416	1	11	7	119	72	450
7565	3903	154	1	-0.78155184	2.466005563735962	1	11	3	74	69	486
7567	10410	77	1	-0.084802985	2.5227205753326416	1	11	2	103	52	450
11875	6458	7	1	-2.3877358	2.323333978652954	1	11	1	162	1	187
7571	10345	77	1	1.1359468	2.5227205753326416	1	11	3	64	195	396
11888	7653	7	1	0.40031332	2.323333978652954	1	11	1	113	1	148
7583	14101	11	1	-1.8655473	2.5253589153289795	1	11	1	112	3	424
7584	2363	3	1	5.0078764	2.56864595413208	0	10	11679	115	9291	44
7586	5406	76	1	2.773397	3.29190731048584	1	11	111	401	79	157
7589	12043	18	1	-3.2219877	2.322680950164795	1	11	1	105	86	421
7595	5290	12	1	-3.1380262	0.4255028963088989	1	11	3	115	31	91
7597	14110	14	1	1.684209	2.603719472885132	1	11	16	198	23	88
11484	12043	18	1	4.3226705	2.322680950164795	0	10	1293	42	3598	421
11889	7700	13	1	1.1403823	1.4826706647872925	1	11	2	4	2	5
7622	3375	160	1	1.7160044	2.3686177730560303	1	11	28	114	65	222
7626	12043	19	1	-3.2939663	1.6098932027816772	1	11	1	51	43	306
7626	10410	77	1	-0.562597	2.5227205753326416	1	11	2	123	29	450
11890	4236	154	1	5.4927926	2.466005563735962	0	10	10306	40	11473	421
11891	7682	7	1	-2.5582235	2.323333978652954	1	11	1	100	1	111
11892	7509	7	1	-2.7742505	2.323333978652954	1	11	1	211	1	98
7661	14131	8	1	2.5748622	2.5805675983428955	1	11	64	66	372	384
7662	11519	16	1	-3.7341797	2.6012930870056152	1	11	1	76	5	415
11856	5664	13	1	1.3713014	1.4826706647872925	1	11	5	7	5	6
11893	7717	7	1	-2.4643202	2.323333978652954	1	11	1	120	1	112
7671	5446	11	1	1.2304404	2.5253589153289795	1	11	53	325	41	315
7674	11949	18	1	-1.3330362	2.322680950164795	1	11	22	176	8	228
7681	11010	19	1	-2.7220721	1.6098932027816772	1	11	4	113	3	190
7681	11949	18	1	-2.216865	2.322680950164795	1	11	23	192	3	228
7681	14063	16	1	-1.1253061	2.6012930870056152	1	11	2	93	18	564
7684	11519	16	1	-2.7764747	2.6012930870056152	1	11	1	70	77	415
7691	11519	16	1	4.5210867	2.6012930870056152	0	10	4649	100	4373	415
7691	12210	5	1	2.174513	2.8307435512542725	1	11	116	282	71	187
7692	12043	19	1	-1.8303719	1.6098932027816772	1	11	1	37	151	306
7695	14118	17	1	4.4697514	2.7522900104522705	0	10	3142	114	1438	71
7695	3301	123	1	2.8684971	2.8697264194488525	1	11	620	624	105	105
7695	5946	123	1	2.4536576	2.8697264194488525	1	11	297	624	95	176
7695	12475	123	1	4.4923496	2.8697264194488525	0	10	7778	624	2733	148
7697	5270	76	1	4.1644444	3.29190731048584	0	10	6497	952	1393	293
7698	12043	18	1	-0.07962811	2.322680950164795	1	11	1	67	207	421
7707	12043	18	1	-2.9695683	2.322680950164795	1	11	1	118	113	421
7725	14123	11	1	-0.28248602	2.5253589153289795	1	11	1	222	2	195
11894	6717	13	1	1.4770205	1.4826706647872925	1	11	5	5	4	4
7736	14125	111	1	0.37497187	1.6975409984588623	1	11	2	22	1	11
7743	5399	76	1	6.7415376	3.29190731048584	0	10	14412	150	13191	268
7743	5391	76	1	4.9114385	3.29190731048584	0	10	2841	150	5147	228
11860	7294	7	1	-2.4828262	2.323333978652954	1	11	1	92	1	121
7745	5373	12	1	-3.6573434	0.4255028963088989	1	11	22	150	1	77
7745	5290	12	1	-5.619026	0.4255028963088989	1	11	1	150	1	91
7746	5300	12	1	-3.8310535	0.4255028963088989	1	11	6	134	4	86
7746	5260	12	1	-3.9395564	0.4255028963088989	1	11	5	134	3	85
7754	2291	9	1	4.943037	4.947303771972656	1	11	13838	13841	4235	4290
7754	2293	11	1	1.5301135	2.5253589153289795	1	11	10	103	74	356
7757	12864	111	1	-0.37796104	1.6975409984588623	1	11	2	15	2	38
7760	6030	16	1	-0.31625295	2.6012930870056152	1	11	1	153	121	432
7760	12043	18	1	1.6983318	2.322680950164795	1	11	48	113	348	421
7765	13956	15	1	4.727727	1.1379146575927734	0	10	4591	4	8884	1
11623	132	7	1	2.322135	2.323333978652954	1	11	142	143	161	161
7781	9454	17	1	2.2916276	2.7522900104522705	1	11	52	139	284	563
7788	2228	11	1	2.3138657	2.5253589153289795	1	11	272	347	309	460
7805	6030	16	1	-1.143608	2.6012930870056152	1	11	1	66	76	432
7809	10331	76	1	3.2849555	3.29190731048584	1	11	310	315	1472	1493
7809	3858	154	1	2.4617653	2.466005563735962	1	11	64	64	357	358
7815	10408	77	1	-0.3210522	2.5227205753326416	1	11	15	206	21	356
7815	10410	77	1	-1.5992649	2.5227205753326416	1	11	2	206	18	450
7820	10453	77	1	-0.009287238	2.5227205753326416	1	11	15	201	15	290
11895	7492	7	1	-2.529871	2.323333978652954	1	11	1	177	1	149
7836	7591	15	1	1.1377729	1.1379146575927734	1	11	1	1	2	2
11896	7188	7	1	-2.5377197	2.323333978652954	1	11	1	118	1	115
7842	12107	8	1	-1.0470009	2.5805675983428955	1	11	1	126	74	429
7842	7133	9	1	-0.6673043	4.947303771972656	1	11	2	11847	4	5287
7843	2195	111	1	-0.9437771	1.6975409984588623	1	11	3	28	5	72
7845	14066	19	1	1.6004107	1.6098932027816772	1	11	52	52	35	36
7848	14137	76	1	2.8498242	3.29190731048584	1	11	118	267	139	336
7856	4236	154	1	0.036799908	2.466005563735962	1	11	2	55	172	421
7865	3903	154	1	0.79710245	2.466005563735962	1	11	4	48	262	486
7873	11013	20	1	4.239801	3.1864185333251953	0	10	1218	175	1849	174
7878	12081	8	1	3.5315058	2.5805675983428955	0	10	254	68	5581	953
11614	7647	7	1	-2.444536	2.323333978652954	1	11	1	105	1	160
7879	12043	18	1	-4.6733828	2.322680950164795	1	11	1	225	16	421
7879	11978	19	1	-1.2099369	1.6098932027816772	1	11	5	69	12	189
7886	3903	154	1	-1.0198394	2.466005563735962	1	11	1	61	52	486
11549	7377	7	1	-2.391635	2.323333978652954	1	11	1	202	1	127
7899	14089	8	1	-0.5912671	2.5805675983428955	1	11	2	87	50	563
7899	5397	12	1	-1.5218394	0.4255028963088989	1	11	27	96	33	70
7902	12043	18	1	0.027891397	2.322680950164795	1	11	1	67	216	421
7903	13871	11	1	0.18283707	2.5253589153289795	1	11	4	286	4	259
7906	11519	16	1	-0.61488736	2.6012930870056152	1	11	1	68	175	415
7909	4986	14	1	-1.4615586	2.603719472885132	1	11	2	84	5	163
7912	5359	12	1	-4.159704	0.4255028963088989	1	11	2	110	7	93
7912	10395	77	1	-2.0685804	2.5227205753326416	1	11	9	268	2	418
7912	10345	77	1	-1.980856	2.5227205753326416	1	11	11	268	44	396
7912	12029	18	1	-3.1124344	2.322680950164795	1	11	4	174	11	388
7935	9292	76	1	5.0989122	3.29190731048584	0	10	8907	305	6947	312
11457	6714	132	1	-0.8001929	-0.7131423354148865	1	11	1	1	1	1
7941	5351	162	1	-0.3303851	-0.32474228739738464	1	11	14	14	3	3
7944	9437	64	1	-1.4369419	2.4740636348724365	1	11	5	222	26	1188
7944	9089	61	1	-2.2172248	3.2796404361724854	1	11	1	361	60	1692
7946	9885	14	1	0.9740392	2.603719472885132	1	11	2	126	4	109
11897	9425	11	1	-0.9711753	2.5253589153289795	1	11	2	365	1	282
11897	3364	11	1	-2.297496	2.5253589153289795	1	11	1	365	3	236
7952	10796	11	1	5.679598	2.5253589153289795	0	10	13303	189	10793	34
11898	7360	7	1	0.76037323	2.323333978652954	1	11	1	88	3	118
11849	6728	132	1	-0.8625299	-0.7131423354148865	1	11	1	1	1	1
7988	7528	7	1	1.7400103	2.323333978652954	1	11	83	225	35	96
7989	10177	11	1	4.089259	2.5253589153289795	0	10	2769	107	4347	440
11899	7252	7	1	-2.4972398	2.323333978652954	1	11	1	132	1	107
7998	10988	11	1	-1.7409905	2.5253589153289795	1	11	1	82	4	183
11865	7487	7	1	-2.5208406	2.323333978652954	1	11	1	155	1	110
8000	14154	11	1	-0.0004669428	2.5253589153289795	1	11	1	215	1	158
8003	1409	68	1	0.23702273	0.23878000676631927	1	11	2	2	59	59
8007	7133	148	1	-2.9373767	1.6921113729476929	1	11	1	43	54	173
8008	5359	12	1	4.213044	0.4255028963088989	0	10	567	0	3339	93
8009	11596	12	1	-3.6262653	0.4255028963088989	1	11	5	119	10	79
8011	13902	148	1	-1.4748245	1.6921113729476929	1	11	9	107	2	174
8016	5290	12	1	0.41707027	0.4255028963088989	1	11	2	2	91	91
8018	9699	11	1	-1.3084874	2.5253589153289795	1	11	4	411	1	287
8023	9369	62	1	-0.061457872	1.8271987438201904	1	11	3	49	556	995
8026	9243	62	1	1.3527579	1.8271987438201904	1	11	25	45	760	895
8027	9088	61	1	0.108730346	3.2796404361724854	1	11	1	225	693	1166
8032	9197	63	1	-0.084099054	2.812285900115967	1	11	1	96	611	912
8035	9268	62	1	0.4290468	1.8271987438201904	1	11	16	103	168	377
8043	9088	61	1	0.3787136	3.2796404361724854	1	11	1	192	711	1166
8047	9088	61	1	0.20962462	3.2796404361724854	1	11	1	199	701	1166
8052	9243	62	1	0.41326988	1.8271987438201904	1	11	15	52	563	895
8059	9088	61	1	-0.12923592	3.2796404361724854	1	11	1	292	674	1166
8065	9088	61	1	1.4841971	3.2796404361724854	1	11	15	394	799	1166
8069	9910	62	1	-0.31768012	1.8271987438201904	1	11	1	49	60	691
8070	9587	62	1	1.1211003	1.8271987438201904	1	11	10	44	779	962
8070	9197	63	1	0.2660906	2.812285900115967	1	11	1	97	647	912
8073	9934	62	1	1.100071	1.8271987438201904	1	11	9	35	792	929
8075	10099	62	1	0.0033458471	1.8271987438201904	1	11	7	55	551	903
8078	10041	62	1	0.5921086	1.8271987438201904	1	11	21	52	598	942
8084	9088	61	1	-0.02572167	3.2796404361724854	1	11	1	207	681	1166
8085	9197	63	1	1.1370775	2.812285900115967	1	11	4	99	744	912
8086	9088	61	1	-0.5088533	3.2796404361724854	1	11	1	225	639	1166
8087	9088	61	1	-0.18150452	3.2796404361724854	1	11	1	161	666	1166
11900	9772	17	1	5.254185	2.7522900104522705	0	10	12846	161	5007	60
8093	9790	62	1	2.5837424	1.8271987438201904	0	10	134	56	973	745
8098	10221	62	1	1.4029555	1.8271987438201904	1	11	19	34	873	947
8106	9934	62	1	-0.051953077	1.8271987438201904	1	11	7	52	375	929
8107	9696	64	1	1.8066163	2.4740636348724365	1	11	31	86	981	1171
8107	9197	63	1	1.0497612	2.812285900115967	1	11	4	100	725	912
8111	9197	63	1	-1.407588	2.812285900115967	1	11	1	170	547	912
8114	9910	62	1	-2.877287	1.8271987438201904	1	11	1	108	2	691
8115	9794	17	1	1.0773325	2.7522900104522705	1	11	78	271	13	165
8116	9197	63	1	-0.5180944	2.812285900115967	1	11	1	114	591	912
8117	9243	62	1	0.13491601	1.8271987438201904	1	11	15	57	402	895
8118	9454	62	1	-2.243026	1.8271987438201904	1	11	1	155	72	943
8118	9197	63	1	-0.1149039	2.812285900115967	1	11	1	143	610	912
8119	9369	62	1	-0.4613313	1.8271987438201904	1	11	3	63	367	995
8120	9204	63	1	-1.1429213	2.812285900115967	1	11	1	108	31	1111
8123	9088	61	1	0.13067633	3.2796404361724854	1	11	1	186	694	1166
8125	9677	62	1	-0.555318	1.8271987438201904	1	11	1	57	324	858
8132	9623	62	1	0.43024242	1.8271987438201904	1	11	21	54	475	939
8134	9369	62	1	0.2783655	1.8271987438201904	1	11	14	139	664	995
8139	9088	61	1	1.1929824	3.2796404361724854	1	11	5	196	786	1166
8140	9204	63	1	-0.08564088	2.812285900115967	1	11	1	90	39	1111
8147	9883	64	1	-1.1926742	2.4740636348724365	1	11	2	211	77	1169
8149	9197	63	1	0.5897788	2.812285900115967	1	11	2	107	689	912
8154	9088	61	1	0.76672924	3.2796404361724854	1	11	3	203	727	1166
8155	9088	61	1	0.86437184	3.2796404361724854	1	11	3	202	742	1166
8156	9401	64	1	-0.85702616	2.4740636348724365	1	11	1	167	96	1141
8159	9405	11	1	4.6224937	2.5253589153289795	0	10	4319	53	6904	232
11901	7710	7	1	-2.4597268	2.323333978652954	1	11	1	183	1	122
8169	4981	148	1	-1.0432003	1.6921113729476929	1	11	1	13	15	67
8174	14074	16	1	0.7956759	2.6012930870056152	1	11	7	67	104	544
8175	5260	12	1	-2.427257	0.4255028963088989	1	11	6	85	32	85
8185	9454	62	1	0.04575157	1.8271987438201904	1	11	17	64	392	943
8190	9106	61	1	1.0457727	3.2796404361724854	1	11	3	913	214	2323
8191	9197	63	1	-1.0974462	2.812285900115967	1	11	1	131	563	912
8193	7133	9	1	3.7287934	4.947303771972656	1	11	546	6983	891	5287
8194	4236	154	1	-1.247312	2.466005563735962	1	11	1	64	101	421
8194	6439	17	1	2.7501493	2.7522900104522705	1	11	79	79	569	569
8195	2085	11	1	-1.1571938	2.5253589153289795	1	11	3	165	1	176
8195	3774	11	1	-2.9355524	2.5253589153289795	1	11	2	165	1	86
8198	12361	69	1	2.3887694	-2.603919506072998	0	10	34	0	314	20
8198	4630	66	1	2.72499	4.0356364250183105	1	11	99	2608	106	1724
8204	9088	61	1	0.24186492	3.2796404361724854	1	11	1	159	705	1166
8208	12043	18	1	4.095214	2.322680950164795	0	10	1146	81	2567	421
8209	12098	6	1	0.68616915	1.2570831775665283	1	11	49	61	22	42
8223	11966	3	1	-2.8530884	2.56864595413208	1	11	2	89	172	373
11902	11965	3	1	6.638961	2.56864595413208	0	10	14170	312	13986	374
8227	11965	3	1	-2.626011	2.56864595413208	1	11	2	98	214	374
8233	12314	5	1	-1.0046165	2.8307435512542725	1	11	2	181	13	652
8236	8373	141	1	-6.1006365	1.9847853183746338	1	11	1	60	15	215
11903	8373	141	1	-3.0448623	1.9847853183746338	1	11	1	52	141	215
8242	8300	141	1	-3.5416608	1.9847853183746338	1	11	4	57	10	196
8250	8378	141	1	-0.5288738	1.9847853183746338	1	11	30	215	14	75
8253	8283	141	1	-3.445768	1.9847853183746338	1	11	9	53	4	200
11499	8373	141	1	-3.0625176	1.9847853183746338	1	11	1	49	137	215
11904	8373	141	1	-2.6256876	1.9847853183746338	1	11	1	49	161	215
11843	8373	141	1	-3.1135323	1.9847853183746338	1	11	1	50	135	215
11905	8373	141	1	-3.0589948	1.9847853183746338	1	11	1	50	139	215
8272	8393	141	1	-0.41061318	1.9847853183746338	1	11	13	90	89	196
8273	8373	141	1	-4.141837	1.9847853183746338	1	11	1	223	33	215
11906	11051	142	1	3.2804847	3.2818543910980225	1	11	146	146	370	371
8283	14199	141	1	0.38612664	1.9847853183746338	1	11	142	200	8	49
8290	8397	141	1	1.9797643	1.9847853183746338	1	11	207	208	53	53
8293	8373	142	1	-1.9705333	3.2818543910980225	1	11	2	318	7	6457
8294	14172	163	1	-3.7371218	3.690875768661499	1	11	10	755	2	493
8294	8355	141	1	-1.1228735	1.9847853183746338	1	11	54	220	7	108
8294	8333	141	1	0.6683439	1.9847853183746338	1	11	194	220	60	273
8294	14196	163	1	-2.3327878	3.690875768661499	1	11	23	755	2	413
8300	8269	141	1	-2.4481878	1.9847853183746338	1	11	20	197	4	51
8306	8300	141	1	-0.84843457	1.9847853183746338	1	11	4	45	73	196
8312	8373	141	1	-5.2930174	1.9847853183746338	1	11	1	54	24	215
11907	8373	141	1	-3.0392356	1.9847853183746338	1	11	1	49	143	215
